PROVINCIA;MUNICIPIO;ESTACION;TIPO_ESTACION;TIPO_AREA;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;DIA;H01;H02;H03;H04;H05;H06;H07;H08;H09;H10;H11;H12;H13;H14;H15;H16;H17;H18;H19;H20;H21;H22;H23;H24
MADRID;MADRID;48;TRAFICO;URBANA;PM10;28079048_10_47;2019;12;29;14.0;12.0;11.0;9.0;9.0;8.0;7.0;7.0;3.0;7.0;5.0;7.0;18.0;32.0;42.0;35.0;37.0;42.0;40.0;37.0;34.0;35.0;36.0;34.0
MADRID;MADRID;48;TRAFICO;URBANA;PM10;28079048_10_47;2019;12;30;29.0;23.0;14.0;13.0;12.0;15.0;15.0;16.0;18.0;21.0;25.0;33.0;36.0;42.0;42.0;34.0;25.0;23.0;21.0;26.0;44.0;49.0;41.0;28.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;1;37.0;43.0;39.0;22.0;8.0;13.0;10.0;9.0;11.0;8.0;7.0;9.0;20.0;16.0;24.0;25.0;31.0;40.0;39.0;42.0;36.0;36.0;39.0;37.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;2;28.0;26.0;22.0;19.0;15.0;18.0;17.0;22.0;26.0;30.0;20.0;20.0;20.0;24.0;31.0;30.0;34.0;44.0;52.0;59.0;45.0;26.0;12.0;9.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;3;7.0;5.0;6.0;4.0;2.0;9.0;13.0;16.0;18.0;16.0;13.0;10.0;13.0;16.0;20.0;17.0;13.0;27.0;46.0;60.0;38.0;34.0;26.0;21.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;4;19.0;14.0;15.0;20.0;13.0;12.0;13.0;17.0;25.0;29.0;19.0;25.0;44.0;45.0;40.0;39.0;37.0;35.0;37.0;35.0;40.0;41.0;34.0;34.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;5;25.0;20.0;12.0;12.0;15.0;16.0;17.0;17.0;13.0;14.0;13.0;20.0;42.0;45.0;41.0;38.0;40.0;51.0;40.0;37.0;38.0;44.0;49.0;52.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;7;10.0;10.0;19.0;10.0;6.0;18.0;17.0;16.0;18.0;24.0;36.0;41.0;49.0;42.0;23.0;10.0;10.0;11.0;18.0;15.0;11.0;10.0;12.0;15.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;8;12.0;11.0;7.0;9.0;13.0;11.0;17.0;18.0;31.0;39.0;24.0;22.0;32.0;31.0;24.0;22.0;19.0;31.0;35.0;33.0;29.0;24.0;17.0;9.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;9;7.0;2.0;12.0;24.0;16.0;14.0;13.0;17.0;23.0;14.0;15.0;32.0;40.0;28.0;15.0;15.0;16.0;6.0;9.0;9.0;12.0;9.0;7.0;9.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;10;10.0;8.0;5.0;6.0;8.0;17.0;26.0;24.0;16.0;15.0;13.0;11.0;10.0;11.0;10.0;8.0;2.0;10.0;14.0;14.0;11.0;10.0;8.0;10.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;11;12.0;7.0;5.0;8.0;8.0;13.0;11.0;12.0;19.0;26.0;30.0;34.0;44.0;43.0;39.0;39.0;26.0;28.0;37.0;33.0;42.0;44.0;35.0;26.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;12;24.0;20.0;21.0;21.0;7.0;11.0;15.0;18.0;20.0;20.0;12.0;13.0;11.0;9.0;2.0;8.0;8.0;14.0;21.0;30.0;32.0;38.0;30.0;37.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;13;35.0;22.0;20.0;14.0;18.0;17.0;14.0;14.0;16.0;16.0;16.0;22.0;28.0;44.0;37.0;28.0;31.0;29.0;36.0;40.0;40.0;36.0;46.0;39.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;14;47.0;42.0;36.0;30.0;31.0;38.0;33.0;39.0;51.0;60.0;85.0;97.0;61.0;60.0;64.0;81.0;79.0;109.0;111.0;96.0;80.0;83.0;55.0;34.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;15;26.0;10.0;14.0;11.0;8.0;10.0;14.0;13.0;20.0;30.0;22.0;16.0;23.0;29.0;33.0;36.0;23.0;39.0;52.0;56.0;61.0;56.0;59.0;42.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;16;21.0;21.0;19.0;27.0;22.0;17.0;20.0;24.0;30.0;30.0;37.0;52.0;77.0;68.0;55.0;49.0;38.0;45.0;45.0;44.0;40.0;36.0;43.0;38.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;17;34.0;43.0;47.0;39.0;38.0;38.0;35.0;43.0;43.0;59.0;59.0;60.0;63.0;62.0;61.0;37.0;32.0;31.0;49.0;42.0;26.0;27.0;14.0;19.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;18;13.0;14.0;22.0;18.0;12.0;22.0;32.0;28.0;37.0;32.0;43.0;47.0;42.0;31.0;23.0;32.0;27.0;24.0;20.0;25.0;31.0;33.0;32.0;36.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;19;34.0;40.0;37.0;41.0;30.0;27.0;26.0;40.0;52.0;50.0;56.0;50.0;45.0;46.0;35.0;27.0;20.0;23.0;22.0;22.0;21.0;28.0;30.0;28.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;20;22.0;23.0;29.0;21.0;22.0;21.0;14.0;12.0;12.0;9.0;11.0;11.0;19.0;10.0;8.0;14.0;11.0;6.0;9.0;18.0;12.0;12.0;14.0;11.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;21;15.0;10.0;13.0;9.0;8.0;10.0;15.0;33.0;27.0;27.0;22.0;10.0;11.0;9.0;9.0;10.0;8.0;13.0;16.0;14.0;10.0;9.0;19.0;18.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;22;20.0;25.0;13.0;9.0;14.0;16.0;19.0;34.0;30.0;32.0;20.0;16.0;21.0;19.0;16.0;19.0;16.0;;5.0;18.0;17.0;11.0;8.0;5.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;23;6.0;7.0;3.0;1.0;4.0;6.0;4.0;8.0;16.0;17.0;13.0;18.0;15.0;13.0;10.0;8.0;9.0;10.0;9.0;12.0;7.0;8.0;10.0;3.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;24;6.0;3.0;2.0;6.0;9.0;9.0;11.0;19.0;26.0;16.0;23.0;20.0;18.0;13.0;12.0;13.0;11.0;10.0;9.0;10.0;8.0;6.0;4.0;4.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;25;6.0;7.0;6.0;7.0;7.0;9.0;13.0;21.0;29.0;22.0;20.0;13.0;10.0;9.0;7.0;7.0;7.0;14.0;15.0;8.0;5.0;8.0;9.0;8.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;26;10.0;11.0;7.0;8.0;3.0;6.0;9.0;13.0;15.0;9.0;16.0;36.0;28.0;31.0;26.0;16.0;15.0;17.0;17.0;21.0;20.0;21.0;19.0;17.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;27;15.0;13.0;15.0;18.0;12.0;14.0;11.0;9.0;9.0;13.0;11.0;9.0;7.0;10.0;8.0;8.0;4.0;8.0;9.0;11.0;10.0;7.0;10.0;7.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;29;9.0;11.0;13.0;13.0;10.0;9.0;12.0;17.0;25.0;22.0;18.0;18.0;18.0;20.0;21.0;16.0;19.0;18.0;17.0;15.0;22.0;12.0;9.0;9.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;30;7.0;6.0;4.0;5.0;2.0;6.0;14.0;20.0;26.0;13.0;11.0;12.0;14.0;12.0;16.0;17.0;17.0;17.0;20.0;14.0;10.0;9.0;7.0;4.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;31;2.0;2.0;3.0;8.0;4.0;2.0;3.0;9.0;7.0;7.0;9.0;23.0;20.0;17.0;16.0;17.0;12.0;8.0;10.0;12.0;7.0;10.0;8.0;8.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;2;2;8.0;3.0;3.0;1.0;4.0;4.0;7.0;7.0;5.0;11.0;14.0;9.0;7.0;12.0;11.0;7.0;7.0;10.0;10.0;11.0;8.0;6.0;8.0;6.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;2;3;4.0;1.0;2.0;5.0;5.0;3.0;10.0;12.0;17.0;18.0;14.0;13.0;12.0;12.0;11.0;9.0;6.0;5.0;6.0;10.0;15.0;10.0;16.0;12.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;2;4;17.0;18.0;11.0;11.0;11.0;14.0;13.0;25.0;38.0;44.0;24.0;56.0;57.0;45.0;43.0;35.0;34.0;31.0;30.0;29.0;25.0;30.0;31.0;30.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;2;5;34.0;40.0;38.0;35.0;30.0;29.0;31.0;34.0;48.0;50.0;42.0;47.0;62.0;138.0;32.0;19.0;16.0;17.0;20.0;36.0;36.0;32.0;26.0;22.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;2;6;13.0;13.0;8.0;10.0;7.0;7.0;12.0;16.0;21.0;16.0;20.0;38.0;35.0;46.0;40.0;25.0;27.0;27.0;29.0;38.0;36.0;30.0;29.0;25.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;2;7;21.0;21.0;35.0;65.0;46.0;27.0;33.0;37.0;42.0;50.0;55.0;58.0;39.0;32.0;41.0;28.0;24.0;18.0;22.0;24.0;27.0;30.0;35.0;23.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;2;9;22.0;21.0;17.0;22.0;23.0;23.0;27.0;27.0;31.0;35.0;39.0;35.0;36.0;42.0;40.0;31.0;23.0;22.0;16.0;18.0;24.0;24.0;19.0;19.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;2;10;16.0;13.0;8.0;7.0;9.0;9.0;6.0;9.0;15.0;14.0;12.0;15.0;13.0;7.0;11.0;14.0;11.0;10.0;9.0;10.0;12.0;10.0;8.0;5.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;2;11;3.0;4.0;6.0;8.0;9.0;6.0;11.0;16.0;16.0;13.0;6.0;7.0;12.0;11.0;10.0;7.0;3.0;9.0;10.0;8.0;9.0;8.0;3.0;3.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;2;12;4.0;5.0;5.0;2.0;5.0;3.0;6.0;11.0;14.0;12.0;11.0;11.0;15.0;18.0;27.0;21.0;16.0;34.0;38.0;32.0;32.0;28.0;24.0;18.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;2;13;15.0;13.0;11.0;12.0;10.0;12.0;16.0;18.0;24.0;13.0;13.0;19.0;23.0;21.0;24.0;23.0;22.0;21.0;29.0;40.0;31.0;39.0;33.0;28.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;2;14;24.0;17.0;19.0;14.0;13.0;10.0;16.0;21.0;25.0;29.0;33.0;24.0;17.0;19.0;22.0;21.0;22.0;23.0;34.0;38.0;29.0;35.0;30.0;25.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;2;15;25.0;23.0;20.0;18.0;16.0;14.0;20.0;25.0;27.0;21.0;23.0;22.0;23.0;27.0;30.0;29.0;28.0;29.0;39.0;56.0;74.0;67.0;53.0;53.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;2;16;48.0;37.0;21.0;18.0;17.0;17.0;19.0;23.0;31.0;26.0;24.0;21.0;20.0;16.0;19.0;20.0;13.0;19.0;19.0;17.0;15.0;13.0;15.0;17.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;2;17;14.0;16.0;16.0;13.0;14.0;13.0;19.0;15.0;15.0;13.0;9.0;7.0;11.0;14.0;18.0;17.0;16.0;18.0;18.0;24.0;28.0;20.0;22.0;20.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;2;18;19.0;17.0;18.0;16.0;14.0;15.0;17.0;21.0;26.0;24.0;19.0;21.0;22.0;26.0;31.0;36.0;34.0;32.0;36.0;40.0;41.0;34.0;38.0;42.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;2;19;42.0;35.0;33.0;30.0;28.0;30.0;38.0;38.0;44.0;43.0;34.0;38.0;42.0;43.0;51.0;54.0;;;25.0;57.0;61.0;55.0;49.0;47.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;2;20;42.0;48.0;52.0;58.0;54.0;42.0;46.0;55.0;55.0;50.0;45.0;48.0;47.0;55.0;51.0;55.0;55.0;52.0;58.0;62.0;66.0;69.0;61.0;58.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;2;21;53.0;45.0;43.0;39.0;41.0;41.0;42.0;43.0;46.0;49.0;55.0;52.0;58.0;60.0;53.0;47.0;48.0;47.0;47.0;53.0;65.0;;;15.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;2;22;35.0;35.0;34.0;31.0;27.0;32.0;37.0;40.0;40.0;41.0;39.0;42.0;39.0;48.0;40.0;34.0;25.0;35.0;42.0;45.0;52.0;52.0;48.0;46.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;2;23;34.0;29.0;30.0;21.0;25.0;22.0;26.0;24.0;28.0;32.0;34.0;32.0;30.0;43.0;50.0;54.0;42.0;37.0;50.0;53.0;53.0;53.0;49.0;36.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;2;24;33.0;32.0;33.0;34.0;31.0;26.0;25.0;26.0;27.0;28.0;28.0;29.0;30.0;30.0;29.0;33.0;34.0;29.0;37.0;46.0;53.0;38.0;38.0;34.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;2;25;35.0;36.0;28.0;22.0;23.0;23.0;24.0;30.0;39.0;43.0;35.0;42.0;43.0;38.0;40.0;37.0;36.0;38.0;38.0;46.0;60.0;66.0;59.0;55.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;2;26;44.0;41.0;43.0;40.0;48.0;38.0;31.0;30.0;31.0;33.0;35.0;32.0;31.0;35.0;37.0;26.0;27.0;18.0;17.0;20.0;23.0;27.0;31.0;20.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;2;27;27.0;24.0;20.0;16.0;14.0;15.0;17.0;37.0;39.0;19.0;17.0;20.0;23.0;56.0;33.0;33.0;50.0;51.0;40.0;33.0;28.0;29.0;34.0;31.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;2;28;26.0;25.0;30.0;32.0;30.0;23.0;23.0;31.0;37.0;31.0;27.0;23.0;29.0;48.0;65.0;56.0;52.0;56.0;51.0;65.0;61.0;40.0;25.0;25.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;3;1;22.0;23.0;17.0;15.0;17.0;17.0;22.0;26.0;21.0;28.0;21.0;21.0;;;;;16.0;30.0;33.0;31.0;36.0;28.0;21.0;26.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;3;2;23.0;20.0;31.0;31.0;25.0;27.0;26.0;24.0;26.0;25.0;27.0;28.0;23.0;29.0;24.0;23.0;18.0;14.0;16.0;23.0;29.0;30.0;26.0;33.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;3;3;35.0;36.0;33.0;18.0;14.0;12.0;13.0;17.0;25.0;28.0;27.0;29.0;34.0;27.0;24.0;24.0;18.0;17.0;18.0;19.0;17.0;16.0;16.0;14.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;3;4;13.0;11.0;9.0;7.0;7.0;9.0;13.0;19.0;23.0;16.0;14.0;18.0;16.0;16.0;15.0;18.0;15.0;17.0;16.0;19.0;14.0;17.0;18.0;15.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;3;5;10.0;9.0;10.0;11.0;12.0;15.0;22.0;26.0;27.0;20.0;18.0;13.0;15.0;15.0;18.0;15.0;19.0;21.0;24.0;25.0;28.0;24.0;19.0;18.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;3;6;11.0;8.0;9.0;7.0;8.0;13.0;14.0;24.0;27.0;23.0;20.0;14.0;7.0;15.0;9.0;5.0;12.0;12.0;11.0;13.0;16.0;11.0;8.0;8.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;3;7;7.0;6.0;5.0;2.0;7.0;7.0;17.0;29.0;28.0;17.0;12.0;14.0;13.0;20.0;13.0;19.0;15.0;18.0;19.0;17.0;30.0;27.0;15.0;13.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;3;8;12.0;8.0;4.0;5.0;7.0;9.0;21.0;37.0;45.0;32.0;18.0;11.0;11.0;14.0;24.0;24.0;18.0;11.0;19.0;26.0;22.0;19.0;9.0;8.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;3;9;15.0;7.0;12.0;15.0;10.0;10.0;14.0;15.0;12.0;13.0;12.0;16.0;19.0;26.0;22.0;17.0;19.0;19.0;19.0;27.0;36.0;37.0;31.0;26.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;3;10;23.0;19.0;15.0;18.0;19.0;19.0;18.0;12.0;21.0;27.0;29.0;30.0;39.0;34.0;25.0;20.0;15.0;8.0;9.0;14.0;14.0;14.0;21.0;19.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;3;11;14.0;18.0;25.0;17.0;13.0;13.0;13.0;13.0;12.0;5.0;5.0;10.0;2.0;7.0;2.0;7.0;12.0;16.0;9.0;11.0;11.0;10.0;15.0;4.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;3;12;2.0;1.0;1.0;1.0;3.0;7.0;12.0;10.0;15.0;20.0;40.0;48.0;27.0;23.0;15.0;14.0;13.0;16.0;17.0;22.0;15.0;21.0;16.0;15.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;3;13;14.0;11.0;8.0;3.0;1.0;6.0;8.0;11.0;7.0;4.0;5.0;8.0;3.0;7.0;11.0;9.0;6.0;7.0;10.0;5.0;7.0;5.0;7.0;5.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;3;14;1.0;1.0;4.0;4.0;4.0;5.0;4.0;13.0;6.0;11.0;15.0;24.0;22.0;22.0;19.0;17.0;14.0;15.0;15.0;19.0;27.0;14.0;6.0;7.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;3;15;2.0;1.0;3.0;12.0;10.0;6.0;14.0;19.0;25.0;12.0;29.0;49.0;40.0;38.0;28.0;23.0;17.0;20.0;20.0;33.0;32.0;31.0;20.0;23.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;3;16;12.0;18.0;17.0;11.0;10.0;10.0;7.0;13.0;6.0;9.0;16.0;23.0;14.0;9.0;5.0;18.0;16.0;16.0;18.0;20.0;20.0;21.0;22.0;15.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;3;17;19.0;18.0;17.0;15.0;13.0;15.0;11.0;11.0;26.0;55.0;80.0;74.0;54.0;32.0;21.0;22.0;18.0;17.0;12.0;11.0;10.0;10.0;7.0;2.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;3;18;1.0;3.0;2.0;2.0;2.0;1.0;2.0;4.0;9.0;4.0;5.0;5.0;8.0;2.0;11.0;3.0;2.0;4.0;;2.0;5.0;8.0;7.0;6.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;3;19;8.0;5.0;4.0;2.0;1.0;3.0;4.0;14.0;17.0;4.0;6.0;11.0;12.0;10.0;11.0;11.0;6.0;9.0;10.0;7.0;7.0;6.0;5.0;5.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;3;20;3.0;1.0;1.0;1.0;1.0;1.0;2.0;8.0;7.0;12.0;9.0;5.0;1.0;8.0;7.0;8.0;16.0;10.0;12.0;14.0;18.0;13.0;11.0;7.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;3;21;6.0;10.0;6.0;5.0;10.0;8.0;10.0;17.0;20.0;21.0;29.0;30.0;32.0;28.0;25.0;7.0;12.0;22.0;22.0;21.0;23.0;31.0;29.0;28.0
MADRID;MADRID;48;TRAFICO;URBANA;PM10;28079048_10_47;2019;11;22;20.0;18.0;15.0;11.0;7.0;8.0;10.0;10.0;11.0;12.0;7.0;6.0;11.0;10.0;9.0;11.0;9.0;10.0;7.0;7.0;10.0;11.0;9.0;7.0
MADRID;MADRID;48;TRAFICO;URBANA;PM10;28079048_10_47;2019;11;25;7.0;5.0;4.0;4.0;3.0;4.0;7.0;12.0;13.0;11.0;9.0;11.0;14.0;11.0;9.0;10.0;11.0;15.0;10.0;12.0;11.0;11.0;11.0;9.0
MADRID;MADRID;48;TRAFICO;URBANA;PM10;28079048_10_47;2019;11;28;13.0;10.0;11.0;9.0;9.0;8.0;8.0;15.0;14.0;14.0;17.0;13.0;12.0;12.0;11.0;10.0;12.0;13.0;8.0;9.0;12.0;11.0;10.0;9.0
MADRID;MADRID;48;TRAFICO;URBANA;PM10;28079048_10_47;2019;12;1;5.0;2.0;4.0;8.0;6.0;7.0;6.0;5.0;8.0;11.0;11.0;9.0;7.0;7.0;8.0;12.0;8.0;7.0;9.0;6.0;5.0;3.0;3.0;3.0
MADRID;MADRID;48;TRAFICO;URBANA;PM10;28079048_10_47;2019;12;4;4.0;4.0;4.0;5.0;2.0;5.0;7.0;9.0;10.0;9.0;10.0;11.0;12.0;12.0;8.0;7.0;11.0;8.0;6.0;7.0;7.0;9.0;8.0;6.0
MADRID;MADRID;48;TRAFICO;URBANA;PM10;28079048_10_47;2019;12;9;33.0;31.0;29.0;24.0;22.0;20.0;20.0;20.0;22.0;20.0;26.0;19.0;15.0;12.0;12.0;12.0;13.0;16.0;24.0;29.0;31.0;31.0;27.0;23.0
MADRID;MADRID;48;TRAFICO;URBANA;PM10;28079048_10_47;2019;12;12;4.0;5.0;5.0;6.0;4.0;12.0;11.0;14.0;12.0;15.0;21.0;25.0;9.0;8.0;11.0;12.0;9.0;9.0;7.0;10.0;5.0;5.0;5.0;3.0
MADRID;MADRID;48;TRAFICO;URBANA;PM10;28079048_10_47;2019;12;23;12.0;8.0;13.0;7.0;5.0;3.0;15.0;19.0;16.0;19.0;17.0;18.0;14.0;15.0;19.0;24.0;18.0;22.0;24.0;25.0;26.0;30.0;19.0;14.0
MADRID;MADRID;48;TRAFICO;URBANA;PM10;28079048_10_47;2019;12;26;27.0;22.0;24.0;17.0;16.0;16.0;18.0;17.0;25.0;30.0;28.0;34.0;29.0;26.0;20.0;19.0;19.0;15.0;19.0;16.0;12.0;12.0;8.0;7.0
MADRID;MADRID;48;TRAFICO;URBANA;PM10;28079048_10_47;2019;12;31;21.0;20.0;31.0;33.0;26.0;19.0;19.0;22.0;21.0;25.0;31.0;36.0;50.0;64.0;63.0;57.0;47.0;42.0;42.0;43.0;46.0;58.0;63.0;54.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;6;53.0;57.0;45.0;45.0;46.0;44.0;35.0;30.0;28.0;30.0;25.0;52.0;38.0;48.0;28.0;14.0;20.0;21.0;44.0;59.0;11.0;8.0;7.0;8.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;1;28;3.0;3.0;7.0;3.0;5.0;10.0;16.0;17.0;15.0;12.0;11.0;14.0;15.0;19.0;12.0;13.0;9.0;11.0;11.0;11.0;13.0;12.0;11.0;12.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;2;1;4.0;4.0;4.0;2.0;5.0;7.0;5.0;9.0;15.0;16.0;21.0;24.0;19.0;18.0;15.0;8.0;7.0;7.0;10.0;10.0;9.0;10.0;8.0;6.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;2;8;15.0;16.0;14.0;11.0;10.0;6.0;14.0;21.0;28.0;42.0;52.0;49.0;58.0;56.0;38.0;22.0;22.0;19.0;19.0;21.0;17.0;21.0;23.0;23.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;3;22;20.0;19.0;19.0;19.0;14.0;18.0;20.0;25.0;30.0;33.0;14.0;22.0;21.0;19.0;13.0;12.0;5.0;3.0;14.0;23.0;30.0;35.0;33.0;36.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;3;23;30.0;26.0;22.0;27.0;23.0;24.0;23.0;25.0;17.0;16.0;15.0;19.0;18.0;31.0;26.0;26.0;19.0;24.0;23.0;20.0;19.0;24.0;28.0;25.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;3;24;25.0;20.0;25.0;30.0;25.0;22.0;20.0;16.0;16.0;20.0;19.0;10.0;7.0;12.0;20.0;19.0;13.0;19.0;12.0;22.0;31.0;32.0;24.0;24.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;3;25;25.0;16.0;14.0;14.0;12.0;7.0;13.0;17.0;17.0;24.0;27.0;17.0;12.0;10.0;20.0;22.0;18.0;14.0;14.0;14.0;16.0;17.0;18.0;20.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;3;26;20.0;31.0;32.0;19.0;12.0;14.0;13.0;20.0;13.0;14.0;16.0;15.0;15.0;15.0;25.0;19.0;19.0;24.0;14.0;13.0;11.0;8.0;12.0;11.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;3;27;7.0;6.0;9.0;11.0;6.0;3.0;10.0;11.0;32.0;35.0;35.0;36.0;33.0;37.0;33.0;20.0;5.0;11.0;16.0;30.0;27.0;22.0;18.0;19.0
MADRID;MADRID;50;TRAFICO;URBANA;PM10;28079050_10_47;2019;3;28;8.0;12.0;14.0;16.0;7.0;7.0;8.0;15.0;24.0;25.0;26.0;23.0;34.0;26.0;25.0;26.0;20.0;12.0;15.0;31.0;29.0;32.0;30.0;25.0
