PROVINCIA;MUNICIPIO;ESTACION;TIPO_ESTACION;TIPO_AREA;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;DIA;H01;H02;H03;H04;H05;H06;H07;H08;H09;H10;H11;H12;H13;H14;H15;H16;H17;H18;H19;H20;H21;H22;H23;H24
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;12;26;21.0;14.0;15.0;15.0;13.0;12.0;12.0;14.0;17.0;20.0;16.0;16.0;14.0;17.0;11.0;9.0;6.0;4.0;7.0;14.0;18.0;14.0;11.0;8.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;12;27;10.0;11.0;9.0;7.0;6.0;4.0;5.0;8.0;12.0;7.0;6.0;7.0;9.0;11.0;11.0;13.0;13.0;14.0;24.0;36.0;33.0;32.0;24.0;16.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;12;29;23.0;18.0;14.0;12.0;8.0;8.0;6.0;5.0;6.0;7.0;9.0;11.0;10.0;11.0;7.0;7.0;8.0;11.0;18.0;30.0;38.0;43.0;37.0;26.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;12;30;19.0;17.0;15.0;13.0;12.0;12.0;13.0;12.0;11.0;16.0;11.0;12.0;11.0;9.0;11.0;14.0;16.0;25.0;28.0;37.0;50.0;52.0;40.0;34.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;12;31;34.0;33.0;24.0;20.0;16.0;17.0;15.0;16.0;18.0;16.0;17.0;14.0;12.0;15.0;21.0;27.0;28.0;33.0;49.0;68.0;70.0;67.0;61.0;46.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;1;145.0;67.0;38.0;38.0;30.0;24.0;14.0;19.0;21.0;18.0;12.0;20.0;13.0;18.0;14.0;18.0;13.0;16.0;13.0;20.0;22.0;23.0;20.0;23.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;3;11.0;7.0;5.0;7.0;6.0;4.0;4.0;9.0;12.0;14.0;17.0;23.0;17.0;10.0;9.0;7.0;4.0;13.0;22.0;20.0;25.0;25.0;23.0;19.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;5;19.0;33.0;35.0;18.0;17.0;15.0;15.0;14.0;15.0;18.0;11.0;18.0;28.0;31.0;29.0;19.0;16.0;21.0;23.0;27.0;25.0;26.0;29.0;35.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;6;36.0;34.0;26.0;28.0;23.0;26.0;26.0;22.0;18.0;18.0;27.0;32.0;42.0;30.0;19.0;13.0;10.0;9.0;18.0;16.0;21.0;29.0;20.0;19.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;9;21.0;15.0;13.0;10.0;9.0;9.0;9.0;7.0;10.0;7.0;3.0;2.0;3.0;13.0;8.0;8.0;6.0;5.0;7.0;3.0;11.0;11.0;9.0;7.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;10;11.0;7.0;6.0;4.0;5.0;4.0;6.0;7.0;11.0;7.0;10.0;4.0;6.0;5.0;6.0;5.0;5.0;7.0;6.0;4.0;10.0;7.0;5.0;5.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;11;1.0;3.0;5.0;6.0;8.0;3.0;10.0;7.0;13.0;11.0;15.0;14.0;7.0;10.0;12.0;6.0;5.0;6.0;12.0;12.0;15.0;13.0;17.0;12.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;12;27.0;17.0;14.0;9.0;9.0;13.0;11.0;7.0;18.0;14.0;9.0;8.0;10.0;12.0;9.0;6.0;8.0;6.0;8.0;15.0;17.0;14.0;11.0;13.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;14;29.0;24.0;23.0;20.0;22.0;24.0;19.0;21.0;32.0;37.0;31.0;40.0;56.0;39.0;30.0;21.0;24.0;35.0;38.0;25.0;31.0;32.0;31.0;27.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;17;21.0;28.0;28.0;30.0;28.0;32.0;31.0;35.0;34.0;34.0;35.0;41.0;42.0;50.0;42.0;33.0;27.0;32.0;41.0;46.0;31.0;24.0;19.0;23.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;20;12.0;12.0;8.0;9.0;3.0;6.0;14.0;4.0;15.0;5.0;2.0;10.0;12.0;2.0;2.0;2.0;6.0;2.0;5.0;8.0;10.0;8.0;11.0;9.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;21;6.0;6.0;7.0;2.0;5.0;3.0;8.0;10.0;15.0;11.0;7.0;8.0;9.0;7.0;3.0;2.0;3.0;4.0;3.0;10.0;12.0;6.0;12.0;8.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;22;2.0;1.0;6.0;8.0;8.0;6.0;3.0;11.0;8.0;9.0;5.0;8.0;11.0;8.0;9.0;8.0;6.0;7.0;5.0;4.0;7.0;5.0;5.0;2.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;23;3.0;4.0;2.0;3.0;4.0;2.0;2.0;3.0;4.0;1.0;3.0;10.0;4.0;4.0;3.0;2.0;2.0;5.0;1.0;2.0;4.0;4.0;4.0;4.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;24;15.0;6.0;3.0;3.0;3.0;3.0;3.0;2.0;3.0;1.0;4.0;8.0;3.0;3.0;4.0;3.0;3.0;2.0;4.0;7.0;5.0;6.0;10.0;8.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;25;18.0;9.0;2.0;1.0;3.0;4.0;3.0;2.0;7.0;7.0;14.0;11.0;14.0;7.0;5.0;3.0;3.0;4.0;10.0;8.0;4.0;9.0;7.0;5.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;29;12.0;10.0;6.0;1.0;5.0;3.0;4.0;2.0;4.0;3.0;2.0;;1.0;12.0;6.0;4.0;5.0;2.0;5.0;6.0;3.0;2.0;2.0;2.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;30;3.0;1.0;5.0;2.0;2.0;3.0;2.0;5.0;6.0;4.0;3.0;2.0;6.0;7.0;9.0;4.0;1.0;6.0;6.0;5.0;4.0;3.0;3.0;4.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;2;2;8.0;9.0;4.0;5.0;1.0;4.0;2.0;2.0;4.0;4.0;2.0;2.0;8.0;8.0;5.0;3.0;5.0;2.0;6.0;8.0;4.0;1.0;5.0;2.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;2;3;5.0;4.0;2.0;4.0;1.0;2.0;3.0;4.0;6.0;4.0;5.0;5.0;3.0;3.0;2.0;5.0;2.0;6.0;2.0;5.0;7.0;10.0;8.0;8.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;2;7;14.0;12.0;8.0;7.0;10.0;7.0;16.0;17.0;28.0;34.0;35.0;38.0;24.0;16.0;9.0;3.0;2.0;5.0;3.0;8.0;16.0;11.0;8.0;15.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;2;8;20.0;16.0;14.0;14.0;10.0;10.0;14.0;10.0;16.0;22.0;26.0;27.0;18.0;13.0;12.0;9.0;2.0;4.0;4.0;5.0;4.0;9.0;7.0;12.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;2;9;12.0;13.0;12.0;11.0;7.0;10.0;8.0;13.0;15.0;14.0;13.0;14.0;30.0;33.0;15.0;11.0;8.0;3.0;9.0;9.0;12.0;12.0;12.0;7.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;2;14;11.0;16.0;11.0;9.0;11.0;8.0;9.0;10.0;7.0;3.0;5.0;10.0;11.0;14.0;8.0;8.0;11.0;7.0;12.0;14.0;10.0;17.0;15.0;12.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;2;15;17.0;16.0;15.0;16.0;15.0;9.0;15.0;20.0;14.0;1.0;0.0;19.0;27.0;21.0;20.0;15.0;17.0;14.0;15.0;33.0;27.0;27.0;24.0;21.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;2;16;26.0;19.0;16.0;16.0;10.0;12.0;8.0;8.0;8.0;8.0;11.0;7.0;10.0;7.0;6.0;6.0;6.0;4.0;8.0;7.0;10.0;10.0;5.0;8.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;2;19;22.0;18.0;13.0;13.0;10.0;14.0;14.0;12.0;15.0;8.0;15.0;10.0;18.0;18.0;16.0;12.0;14.0;16.0;17.0;16.0;15.0;13.0;15.0;18.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;2;20;23.0;24.0;21.0;16.0;18.0;16.0;17.0;20.0;17.0;15.0;25.0;21.0;22.0;19.0;20.0;19.0;13.0;14.0;15.0;16.0;20.0;19.0;23.0;20.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;2;21;26.0;24.0;14.0;19.0;17.0;16.0;19.0;24.0;16.0;16.0;25.0;24.0;35.0;27.0;20.0;13.0;9.0;15.0;14.0;29.0;35.0;24.0;16.0;17.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;2;22;26.0;21.0;16.0;12.0;14.0;12.0;13.0;15.0;17.0;20.0;26.0;25.0;18.0;10.0;11.0;11.0;5.0;9.0;7.0;13.0;33.0;33.0;27.0;23.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;2;23;26.0;25.0;18.0;17.0;18.0;15.0;13.0;16.0;14.0;13.0;18.0;15.0;9.0;10.0;12.0;11.0;13.0;12.0;15.0;18.0;16.0;14.0;17.0;13.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;2;24;21.0;16.0;13.0;13.0;12.0;12.0;8.0;10.0;8.0;10.0;15.0;12.0;15.0;14.0;11.0;16.0;10.0;11.0;16.0;18.0;18.0;15.0;14.0;15.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;2;25;20.0;21.0;17.0;14.0;16.0;16.0;12.0;16.0;20.0;21.0;23.0;15.0;10.0;16.0;13.0;8.0;13.0;12.0;11.0;24.0;34.0;41.0;39.0;25.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;2;26;16.0;16.0;16.0;22.0;22.0;26.0;29.0;24.0;19.0;23.0;21.0;16.0;;;;7.0;4.0;4.0;10.0;3.0;4.0;4.0;8.0;7.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;2;28;4.0;7.0;12.0;10.0;9.0;12.0;14.0;20.0;18.0;20.0;25.0;17.0;0.0;1.0;1.0;1.0;4.0;9.0;9.0;17.0;20.0;15.0;12.0;14.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;3;1;25.0;18.0;6.0;6.0;11.0;12.0;12.0;8.0;11.0;14.0;16.0;10.0;17.0;16.0;9.0;9.0;10.0;13.0;9.0;14.0;8.0;9.0;8.0;6.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;3;2;17.0;15.0;11.0;5.0;5.0;12.0;14.0;15.0;18.0;19.0;16.0;14.0;15.0;12.0;10.0;6.0;5.0;5.0;9.0;8.0;3.0;13.0;9.0;7.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;3;3;7.0;9.0;6.0;6.0;12.0;13.0;13.0;16.0;10.0;17.0;13.0;7.0;5.0;11.0;8.0;4.0;6.0;8.0;7.0;6.0;7.0;6.0;9.0;7.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;11;7;6.0;11.0;4.0;4.0;4.0;4.0;4.0;5.0;9.0;4.0;4.0;4.0;4.0;6.0;5.0;5.0;5.0;7.0;6.0;4.0;3.0;2.0;4.0;3.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;11;8;7.0;9.0;6.0;5.0;5.0;3.0;10.0;5.0;4.0;6.0;2.0;;;1.0;1.0;4.0;6.0;14.0;5.0;1.0;2.0;4.0;8.0;8.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;11;9;7.0;7.0;13.0;4.0;3.0;7.0;7.0;8.0;8.0;8.0;8.0;8.0;2.0;2.0;4.0;6.0;8.0;8.0;9.0;10.0;9.0;11.0;15.0;5.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;11;12;10.0;11.0;18.0;7.0;4.0;6.0;9.0;13.0;17.0;21.0;19.0;16.0;20.0;12.0;6.0;6.0;6.0;8.0;11.0;12.0;11.0;10.0;10.0;11.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;11;15;4.0;5.0;5.0;4.0;4.0;9.0;5.0;3.0;5.0;7.0;10.0;10.0;4.0;13.0;6.0;2.0;4.0;3.0;2.0;2.0;7.0;10.0;7.0;5.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;11;17;11.0;14.0;14.0;14.0;13.0;12.0;12.0;13.0;8.0;7.0;11.0;11.0;7.0;4.0;6.0;8.0;11.0;8.0;7.0;8.0;7.0;8.0;9.0;12.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;11;18;17.0;21.0;16.0;6.0;4.0;6.0;6.0;7.0;13.0;14.0;10.0;9.0;11.0;4.0;;;1.0;7.0;2.0;4.0;5.0;6.0;7.0;7.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;11;19;8.0;9.0;9.0;11.0;10.0;9.0;12.0;19.0;21.0;26.0;38.0;29.0;17.0;13.0;12.0;17.0;10.0;8.0;13.0;18.0;19.0;17.0;16.0;17.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;11;20;21.0;25.0;34.0;25.0;23.0;27.0;31.0;31.0;39.0;49.0;48.0;43.0;34.0;9.0;;25.0;20.0;16.0;17.0;18.0;17.0;19.0;21.0;24.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;11;21;19.0;15.0;18.0;19.0;19.0;18.0;18.0;20.0;21.0;18.0;11.0;8.0;6.0;7.0;9.0;6.0;10.0;12.0;14.0;13.0;13.0;17.0;13.0;12.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;11;22;12.0;12.0;13.0;8.0;5.0;6.0;10.0;4.0;5.0;7.0;4.0;4.0;4.0;7.0;7.0;2.0;3.0;4.0;4.0;7.0;6.0;7.0;5.0;5.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;11;24;6.0;3.0;3.0;3.0;4.0;5.0;5.0;5.0;8.0;10.0;11.0;9.0;6.0;5.0;5.0;5.0;6.0;10.0;6.0;7.0;9.0;10.0;9.0;8.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;11;26;11.0;9.0;10.0;10.0;10.0;8.0;12.0;9.0;6.0;6.0;8.0;6.0;7.0;9.0;8.0;8.0;8.0;5.0;7.0;8.0;7.0;5.0;3.0;2.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;11;28;5.0;7.0;14.0;6.0;5.0;6.0;8.0;7.0;11.0;7.0;7.0;6.0;4.0;1.0;2.0;6.0;5.0;7.0;6.0;7.0;11.0;8.0;5.0;6.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;11;30;13.0;16.0;14.0;10.0;11.0;13.0;9.0;9.0;8.0;8.0;5.0;4.0;10.0;7.0;3.0;4.0;5.0;4.0;5.0;6.0;5.0;4.0;4.0;5.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;12;1;3.0;3.0;6.0;7.0;5.0;8.0;9.0;9.0;9.0;10.0;11.0;9.0;9.0;12.0;7.0;6.0;6.0;9.0;12.0;13.0;12.0;10.0;9.0;8.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;12;2;3.0;9.0;7.0;4.0;7.0;6.0;3.0;6.0;5.0;5.0;4.0;3.0;2.0;1.0;4.0;5.0;8.0;9.0;8.0;7.0;4.0;4.0;6.0;4.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;12;6;13.0;13.0;11.0;8.0;7.0;7.0;10.0;11.0;13.0;14.0;13.0;16.0;13.0;7.0;7.0;2.0;2.0;8.0;15.0;23.0;33.0;35.0;38.0;41.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;12;7;33.0;30.0;22.0;20.0;18.0;18.0;15.0;17.0;19.0;19.0;21.0;23.0;21.0;16.0;13.0;10.0;6.0;10.0;26.0;41.0;53.0;55.0;54.0;50.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;12;9;21.0;18.0;22.0;22.0;22.0;22.0;20.0;21.0;20.0;16.0;14.0;14.0;17.0;19.0;17.0;16.0;19.0;32.0;32.0;34.0;32.0;34.0;28.0;17.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;12;11;21.0;22.0;24.0;27.0;28.0;26.0;24.0;21.0;21.0;22.0;20.0;15.0;15.0;18.0;22.0;21.0;19.0;14.0;10.0;10.0;8.0;5.0;5.0;5.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;12;14;3.0;5.0;7.0;6.0;4.0;12.0;6.0;3.0;5.0;5.0;6.0;5.0;2.0;4.0;6.0;5.0;5.0;5.0;5.0;7.0;7.0;12.0;7.0;4.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;12;19;6.0;7.0;6.0;6.0;6.0;5.0;4.0;3.0;5.0;7.0;4.0;4.0;3.0;3.0;3.0;9.0;4.0;2.0;1.0;2.0;3.0;2.0;2.0;2.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;12;20;3.0;4.0;3.0;3.0;7.0;3.0;1.0;3.0;5.0;5.0;5.0;2.0;3.0;2.0;3.0;4.0;4.0;3.0;4.0;3.0;4.0;4.0;4.0;4.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;12;24;12.0;12.0;15.0;14.0;14.0;10.0;10.0;13.0;11.0;11.0;14.0;14.0;12.0;14.0;13.0;12.0;14.0;22.0;30.0;41.0;45.0;45.0;31.0;20.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;12;25;17.0;21.0;9.0;5.0;5.0;6.0;6.0;6.0;7.0;6.0;7.0;7.0;9.0;11.0;9.0;9.0;11.0;13.0;20.0;30.0;35.0;37.0;36.0;27.0
MADRID;ALCALÁ DE HENARES;2;TRAFICO;URBANA;PM25;28005002_9_49;2019;12;28;8.0;5.0;4.0;4.0;6.0;5.0;5.0;6.0;7.0;8.0;8.0;8.0;12.0;11.0;8.0;6.0;10.0;19.0;27.0;42.0;49.0;40.0;35.0;28.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;2;13.0;23.0;23.0;22.0;17.0;14.0;22.0;19.0;13.0;18.0;21.0;19.0;19.0;18.0;15.0;10.0;16.0;20.0;24.0;26.0;27.0;16.0;14.0;7.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;4;23.0;15.0;11.0;9.0;11.0;11.0;13.0;11.0;21.0;27.0;25.0;31.0;38.0;27.0;23.0;21.0;20.0;18.0;14.0;21.0;24.0;20.0;21.0;17.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;7;21.0;18.0;12.0;11.0;7.0;9.0;11.0;13.0;8.0;7.0;11.0;22.0;12.0;16.0;16.0;20.0;12.0;12.0;17.0;16.0;25.0;19.0;9.0;11.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;8;18.0;12.0;6.0;4.0;8.0;7.0;13.0;12.0;13.0;10.0;11.0;19.0;15.0;13.0;9.0;8.0;7.0;9.0;10.0;19.0;14.0;12.0;16.0;13.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;13;20.0;16.0;10.0;15.0;19.0;16.0;13.0;12.0;8.0;6.0;7.0;13.0;8.0;18.0;19.0;13.0;13.0;12.0;7.0;13.0;15.0;15.0;18.0;17.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;15;20.0;25.0;18.0;12.0;4.0;2.0;3.0;4.0;8.0;8.0;8.0;22.0;16.0;15.0;13.0;8.0;10.0;13.0;10.0;13.0;30.0;34.0;24.0;27.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;16;27.0;24.0;15.0;15.0;14.0;18.0;12.0;0.0;7.0;37.0;39.0;34.0;32.0;24.0;20.0;17.0;19.0;16.0;23.0;22.0;22.0;17.0;16.0;21.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;18;11.0;6.0;9.0;14.0;9.0;7.0;6.0;7.0;12.0;15.0;10.0;11.0;8.0;15.0;18.0;9.0;5.0;6.0;11.0;11.0;13.0;16.0;19.0;16.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;19;12.0;18.0;15.0;22.0;13.0;14.0;11.0;8.0;14.0;23.0;24.0;21.0;18.0;16.0;13.0;10.0;12.0;16.0;10.0;12.0;9.0;17.0;11.0;9.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;26;15.0;11.0;7.0;7.0;5.0;6.0;6.0;8.0;13.0;8.0;12.0;13.0;22.0;11.0;9.0;6.0;4.0;6.0;4.0;3.0;9.0;10.0;10.0;8.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;27;14.0;8.0;11.0;9.0;7.0;8.0;6.0;5.0;7.0;2.0;5.0;4.0;4.0;3.0;2.0;2.0;4.0;1.0;3.0;7.0;2.0;4.0;3.0;4.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;28;2.0;1.0;1.0;2.0;4.0;1.0;2.0;4.0;4.0;3.0;4.0;5.0;7.0;6.0;5.0;4.0;4.0;5.0;1.0;5.0;2.0;2.0;3.0;5.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;1;31;9.0;10.0;5.0;4.0;4.0;2.0;2.0;2.0;2.0;1.0;3.0;1.0;1.0;3.0;5.0;3.0;2.0;5.0;2.0;3.0;2.0;1.0;3.0;2.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;2;1;1.0;2.0;3.0;1.0;2.0;4.0;2.0;3.0;3.0;2.0;3.0;3.0;8.0;8.0;3.0;8.0;1.0;3.0;3.0;2.0;4.0;3.0;2.0;3.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;2;4;6.0;2.0;3.0;3.0;5.0;6.0;7.0;14.0;14.0;9.0;14.0;15.0;17.0;19.0;17.0;10.0;11.0;7.0;8.0;8.0;14.0;14.0;12.0;15.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;2;5;15.0;18.0;15.0;21.0;22.0;13.0;2.0;5.0;32.0;25.0;30.0;27.0;17.0;17.0;10.0;7.0;4.0;8.0;8.0;12.0;7.0;10.0;12.0;12.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;2;6;10.0;11.0;12.0;13.0;8.0;7.0;8.0;10.0;13.0;8.0;16.0;20.0;20.0;15.0;9.0;6.0;8.0;7.0;11.0;19.0;9.0;7.0;13.0;8.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;2;10;10.0;11.0;8.0;8.0;6.0;4.0;5.0;7.0;7.0;6.0;7.0;4.0;10.0;16.0;6.0;3.0;3.0;6.0;6.0;9.0;3.0;4.0;2.0;5.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;2;11;2.0;5.0;3.0;3.0;3.0;3.0;4.0;7.0;12.0;6.0;9.0;5.0;3.0;6.0;6.0;4.0;4.0;3.0;4.0;8.0;2.0;3.0;7.0;4.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;2;12;3.0;3.0;4.0;3.0;2.0;2.0;3.0;5.0;6.0;7.0;1.0;22.0;10.0;11.0;8.0;7.0;4.0;8.0;9.0;13.0;6.0;13.0;11.0;14.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;2;13;12.0;11.0;15.0;6.0;10.0;9.0;8.0;12.0;9.0;17.0;20.0;20.0;16.0;12.0;10.0;9.0;9.0;12.0;15.0;19.0;15.0;14.0;12.0;11.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;2;17;8.0;9.0;4.0;6.0;6.0;5.0;4.0;6.0;7.0;2.0;7.0;7.0;8.0;7.0;7.0;5.0;5.0;4.0;6.0;17.0;6.0;6.0;9.0;8.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;2;18;11.0;9.0;14.0;11.0;13.0;15.0;12.0;8.0;11.0;11.0;1.0;19.0;10.0;9.0;13.0;11.0;7.0;7.0;11.0;15.0;12.0;8.0;13.0;17.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;2;27;9.0;16.0;7.0;8.0;8.0;11.0;8.0;12.0;13.0;15.0;15.0;20.0;13.0;11.0;9.0;5.0;5.0;6.0;10.0;6.0;7.0;10.0;11.0;13.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;3;4;7.0;4.0;5.0;2.0;7.0;6.0;5.0;4.0;5.0;1.0;8.0;2.0;5.0;4.0;8.0;4.0;3.0;5.0;4.0;5.0;5.0;4.0;5.0;4.0
MADRID;ALCORCÓN;4;FONDO;URBANA;PM25;28007004_9_49;2019;3;6;2.0;3.0;5.0;4.0;4.0;3.0;3.0;6.0;5.0;3.0;6.0;3.0;5.0;9.0;2.0;3.0;5.0;5.0;5.0;3.0;4.0;4.0;3.0;1.0
